start,end,multiple,xirr,max_dd
2016-02-03,2026-02-03,3.7469944113917317,0.20237174116973516,-0.3054398790053874
2003-03-10,2013-03-08,2.0236258226000747,0.10915236124928775,-0.4520245562343491
2003-04-16,2013-04-16,1.9711563191232317,0.10482095447835423,-0.4490885878453573
1999-10-29,2009-10-29,0.9812388809193414,-0.0030003741313397534,-0.6181653006325514
2001-08-16,2011-08-16,1.4526498307598872,0.05832131061083304,-0.4518466885940694
2008-10-21,2018-10-19,3.5281816054608552,0.19222011233527064,-0.15660434065520945
2008-09-02,2018-08-31,3.3266966801395212,0.1840422268827105,-0.34691903293392723
2005-08-12,2015-08-12,2.4507052504779048,0.13790511998309124,-0.4087308534005062
2004-07-27,2014-07-25,2.373900008948703,0.1324497348126717,-0.429866666556576
2013-07-29,2023-07-28,3.367611107078213,0.18463866555660932,-0.3173132906278361
